mz	time	mz.min	mz.max	p_0hr_01_1	p_0hr_01_3	p_0hr_01_5	p_0hr_02_1	p_0hr_02_3	p_0hr_02_5	p_0hr_03_1	p_0hr_03_3	p_0hr_03_5	mock_6hr_01_1	mock_6hr_01_3	mock_6hr_01_5	mock_6hr_02_1	mock_6hr_02_3	mock_6hr_02_5	mock_6hr_03_1	mock_6hr_03_3	mock_6hr_03_5	yf_6hr_01_1	yf_6hr_01_3	yf_6hr_01_5	yf_6hr_02_1	yf_6hr_02_3	yf_6hr_02_5	yf_6hr_03_1	yf_6hr_03_3	yf_6hr_03_5
791.1735	38.74292	791.1327	791.2252	19.9219	18.5538	18.69	17.3545	18.7168	17.9763	9.9658	14.1647	14.2177	14.4699	14.1604	15.0814	14.3712	12.8283	12.2195	13.2504	12.3975	13.3075	14.1695	15.2473	14.1094	13.6564	15.455	13.9132	13.9805	14.6615	13.6677
791.2637	38.93662	791.2336	791.2841	18.6951	15.8787	18.681	16.74	18.4408	17.7141	15.6105	12.5532	15.2852	15.1753	13.8105	12.5727	11.5214	9.9658	15.0482	13.2034	14.1268	13.4846	14.4041	13.3076	14.8598	15.3025	15.7298	15.5676	14.3416	15.0911	13.8174
791.323	39.13208	791.3009	791.3471	18.5361	18.3463	17.7174	18.4821	16.59	17.7866	12.155	13.3265	13.9153	16.2617	13.6374	13.9956	15.7266	10.8346	12.0896	13.7715	13.6552	13.2571	15.162	15.0296	14.23	15.6147	15.6067	13.9022	11.931	12.7515	13.2574
791.3962	39.73121	791.3513	791.4439	19.0001	18.6822	19.2884	18.2445	18.9331	18.4223	16.1281	14.1141	14.1656	17.1671	15.4983	16.6398	16.5392	16.3452	16.0079	16.6361	16.5508	16.5545	16.9488	17.4409	17.3257	17.153	16.978	17.2136	17.3691	16.5201	16.7112
791.4765	40.56476	791.4523	791.5028	17.9741	17.3166	16.734	18.4778	17.131	18.2977	12.605	13.0472	14.0386	15.5156	15.3487	14.4724	14.3113	15.3037	13.9881	15.9834	14.2612	14.1715	15.2965	12.6701	15.5758	13.1261	14.1521	15.6606	9.9658	16.3134	13.4335
791.545	43.77236	791.5196	791.5743	19.2597	18.9128	18.6545	16.0393	17.5935	18.1672	15.496	13.0652	13.1416	16.421	16.1969	15.429	14.7034	14.6607	13.997	14.0967	13.9626	16.6927	13.0299	15.623	14.3738	13.8989	15.6631	15.0359	13.1296	16.7084	14.5918
791.6247	38.67642	791.5785	791.6627	19.1865	16.3385	18.3034	18.6503	19.3539	18.4671	12.3655	14.9726	14.1005	17.3346	15.329	14.7878	13.0366	13.8592	14.6752	12.8227	15.7519	15.7026	14.3895	16.5638	14.9876	14.6844	15.7971	14.526	15.1849	14.4749	13.3302
791.693	39.2537	791.6711	791.7216	18.4609	18.411	18.5599	17.4703	17.4771	18.5057	14.6419	14.494	14.0483	14.6736	14.3635	15.3724	14.2525	14.3807	14.8492	14.3734	15.6201	14.2541	15.0108	13.976	9.9658	14.5953	15.7891	15.6911	14.2158	15.2128	13.6775
791.7576	38.9805	791.73	791.7973	18.8274	15.7561	19.3843	17.7245	18.4504	18.1216	14.8078	13.1256	14.8964	14.8144	15.4844	13.8375	13.9962	12.3015	13.409	16.1094	13.8373	15.5676	13.802	14.6042	14.8431	14.7413	14.3308	14.4705	15.467	14.1975	13.7703
791.8359	38.75198	791.8058	791.8647	18.6668	16.2473	18.7741	16.9706	18.8401	18.2315	14.3231	14.3454	14.4106	16.7353	16.0833	15.2289	13.2798	14.4112	13.8013	14.6231	15.5865	14.4033	15.2592	14.7957	15.5009	15.5888	14.3274	16.0301	14.054	15.0125	14.7355
791.9265	38.59558	791.89	791.9742	17.8028	18.8395	19.5805	16.7479	19.069	17.7236	13.01	13.9211	14.2082	14.9308	15.1733	12.9833	14.849	13.7551	13.463	15.557	14.3631	14.6104	13.9696	12.6169	13.3276	14.1905	16.5906	14.912	14.9609	13.58	14.8136
792.0022	39.16249	791.9826	792.0247	17.8021	16.2985	18.1893	16.4286	17.7721	16.7374	13.9936	12.4517	11.5744	9.9658	14.6356	14.1064	13.0446	13.0431	12.9457	13.5829	14.3118	9.9658	14.6366	16.1557	14.8765	13.96	15.5834	9.9658	14.4386	14.5683	13.122
792.0764	39.1284	792.0331	792.1089	18.7561	17.958	17.5678	18.0156	18.7652	18.8023	13.585	12.9541	15.4136	16.267	14.2081	13.2588	11.0319	12.1383	15.0428	14.642	12.7345	13.746	14.1348	14.3673	15.1215	14.7335	14.0994	15.4291	12.9309	13.8527	12.4742
792.1641	39.01915	792.1258	792.1932	18.898	17.445	18.6056	19.0716	18.2106	18.563	13.4656	9.9658	15.7953	16.0345	16.3239	13.9456	11.3178	14.6498	14.0959	15.3607	15.4918	13.6318	13.0333	15.3712	13.8671	14.7009	15.4366	15.103	13.932	14.7816	12.8669
792.2189	39.04655	792.2016	792.2353	18.3565	16.1464	18.0795	16.5762	17.5018	18.4578	14.7986	15.3826	13.009	16.0152	14.4726	14.4309	14.9618	13.7295	13.9309	12.2734	13.0947	15.5212	15.3413	13.9135	14.3699	14.7713	13.8174	15.0562	13.9154	14.5062	15.0567
792.281	39.14164	792.2437	792.3364	18.9387	16.5855	19.3001	17.8236	18.3986	18.6165	13.3488	13.3609	13.7061	15.6718	14.4223	15.316	14.4049	12.8721	14.388	12.62	13.7734	14.7453	12.0833	13.7882	12.7165	14.709	13.0765	14.6077	15.2288	14.1963	15.7296
792.3957	39.33197	792.3617	792.4291	18.2093	18.9514	19.0361	18.6417	16.8393	18.8856	15.2573	13.6257	16.0164	14.6857	16.0784	15.8351	13.1594	13.779	14.0375	13.6336	15.7391	14.6393	14.1625	14.6448	14.7711	15.4854	14.7485	15.7778	14.9486	16.2729	15.8852
792.4656	39.85567	792.4375	792.4965	18.1182	18.8684	18.2734	19.2285	15.816	16.789	13.9414	15.2856	11.2543	15.1358	13.9078	15.0029	13.7369	13.9293	9.9658	14.3074	14.3704	15.367	14.4928	14.3097	15.8514	15.7688	13.8991	14.5035	13.4466	12.7145	14.2431
792.5162	36.62707	792.5134	792.5218	16.83	16.552	16.5955	16.4995	17.422	15.8438	13.0286	14.3913	13.7766	14.5326	12.9621	15.1192	14.6464	12.8993	12.7191	14.5609	12.8739	14.1171	15.5654	13.8747	9.9658	9.9658	15.0852	13.2979	9.9658	13.2684	13.6655
792.6065	38.8006	792.5387	792.6736	17.114	19.4267	19.4455	19.6857	20.025	19.2656	13.5295	13.8075	15.2049	14.6166	15.1838	14.2495	13.7477	10.3394	14.7048	14.1373	14.5967	15.1215	14.4833	13.9444	15.6521	14.1989	15.6737	14.3966	16.1943	13.7454	14.2812
792.7477	39.63137	792.682	792.7832	18.653	17.071	18.9274	19.2456	19.1847	18.9685	15.8507	14.0773	15.0279	15.4182	16.0851	17.3131	14.738	13.6415	14.1331	16.4251	15.6106	13.5555	16.1563	15.4215	15.5725	16.032	15.9141	15.0455	14.2577	16.0362	16.4146
792.8677	39.69706	792.8338	792.8929	18.8951	17.9739	16.8148	18.5254	17.3143	17.3105	14.2273	11.8313	14.579	14.122	14.82	14.8407	14.274	12.9781	13.8601	14.3888	14.16	16.7091	13.3118	15.5137	15.3253	16.0278	16.3082	15.5324	13.7361	16.2879	14.4867
792.9376	39.33153	792.9013	792.9941	16.9468	17.6864	18.041	18.2727	18.7908	18.5422	16.2754	13.8358	15.3659	16.7519	13.9542	16.0334	14.1849	15.8573	15.6034	13.7404	14.4196	16.1498	16.894	16.8739	16.7853	16.4023	16.5296	14.5938	16.368	16.4556	16.4922
793.0298	39.23202	793.0026	793.0532	17.9287	17.6575	18.9167	16.3846	15.5366	18.7927	11.7546	14.6018	11.6316	14.9859	14.0709	14.1756	11.708	13.4516	12.2286	15.8722	14.6914	14.7309	16.3108	14.9401	12.8076	14.5819	14.1617	15.2589	12.5967	13.1817	12.3675
793.0918	39.77479	793.0616	793.1123	18.9656	18.101	18.5442	18.5174	16.449	17.5062	11.7822	14.4299	14.5874	15.2459	9.9658	15.45	13.2543	13.6807	11.0582	13.5599	12.8224	14.6116	14.8623	13.4037	13.3244	9.9658	13.7701	12.8928	14.4883	14.8194	15.7188
793.1487	39.99639	793.1207	793.1798	18.9594	17.5236	18.3717	18.9438	15.1074	18.9656	14.935	15.2154	15.2916	14.366	14.2366	9.9658	13.8627	15.2083	14.2986	14.4156	16.9487	14.2924	13.3198	12.9541	14.6145	14.4596	13.3312	9.9658	13.3591	15.6757	13.6498
793.2292	38.738	793.1882	793.2811	18.0057	18.9899	19.7395	19.3144	19.1536	18.7853	12.023	13.2659	12.7477	14.4806	13.6451	14.1877	14.909	12.7457	14.0479	13.5198	14.9779	12.8338	14.2703	12.7093	14.1362	15.0784	14.5077	13.9464	15.8687	13.5615	13.113
793.3126	39.15507	793.2895	793.3402	18.141	16.3488	18.7176	15.9367	17.8373	17.8321	13.9302	14.6672	14.7469	15.0606	15.964	16.2312	13.1769	15.5875	15.6241	13.4085	14.2266	15.6642	13.9682	14.5695	15.0353	14.831	15.7396	14.6842	13.018	15.3958	13.8593
793.4117	38.93835	793.3486	793.4753	19.2047	19.4111	19.1296	19.4269	19.6104	16.9178	14.6864	15.0194	12.6995	14.7713	14.6721	15.9506	14.666	14.4391	15.7362	15.0405	14.0389	15.0282	14.1991	15.6147	15.6944	14.1941	14.358	15.0759	14.3199	14.7019	13.7627
793.5375	39.20837	793.4838	793.5851	18.8296	18.208	18.9478	19.4725	19.2723	19.391	14.2301	13.05	12.9956	16.3718	14.161	14.4343	15.0822	12.9882	13.7404	14.4586	12.9573	13.8701	15.0507	15.218	16.3015	13.7391	14.1652	15.1135	11.785	14.4131	12.1545
793.618	39.15762	793.5936	793.6442	18.7267	17.0566	17.4576	17.965	17.4534	15.4591	13.0693	14.8959	12.8063	13.6142	15.3085	14.3175	12.954	12.1187	12.3191	9.9658	14.6417	13.8983	13.313	15.6552	15.3165	15.1271	13.1007	15.3726	15.2078	13.7764	13.9238
793.6671	39.52562	793.6527	793.678	18.4119	16.3627	17.6218	17.5508	16.6797	16.8174	14.0774	15.6906	15.721	9.9658	14.0583	16.3123	13.9902	10.6318	13.1927	14.0006	14.8371	15.9595	13.9707	13.1765	14.0745	15.2941	13.3045	13.9617	15.0733	12.8346	13.9838
793.7179	39.01869	793.6865	793.7541	16.1826	15.985	17.1746	19.2375	18.9549	16.2811	12.4785	14.7413	15.6452	14.4628	14.5515	15.3001	12.8343	12.7683	15.1552	13.3337	13.4587	14.9672	14.814	14.6379	14.4042	14.9255	15.3947	15.0861	15.2301	14.7239	15.6496
793.8289	39.36146	793.7625	793.8808	18.9311	18.8986	19.3104	16.7623	19.2914	18.3043	13.47	16.0505	14.7441	14.3325	15.0732	16.3752	16.0343	14.0468	15.3376	16.2852	16.5981	16.5573	16.8246	17.1937	16.8499	16.7384	16.8645	16.979	16.9301	16.3263	16.5931
793.9345	39.24683	793.8893	793.9907	19.6861	18.643	19.8886	19.6923	19.7894	19.3965	16.535	16.8725	16.9268	15.5755	16.4319	15.4659	16.6362	16.4982	16.5673	16.6858	16.1501	16.7775	16.9038	16.9548	16.5497	16.7558	16.3539	16.3887	16.624	16.6679	16.3507
794.0393	39.18906	793.9992	794.0753	19.0888	17.1299	19.3862	19.2868	19.332	17.2429	13.1226	14.5467	13.5862	15.0783	14.6189	14.5202	11.3628	13.0032	14.7124	13.3311	13.5717	15.5746	13.5926	12.4432	14.9992	15.0605	12.7589	14.4347	13.417	13.0895	14.3058
794.1246	38.91885	794.0837	794.1683	19.1382	18.6648	19.5673	18.6624	19.0849	19.2343	12.4809	14.7066	14.4523	15.8512	15.4404	13.6402	13.4284	13.4124	13.8839	16.8615	14.0861	13.6354	16.0467	15.0319	11.5046	15.3509	13.7606	15.5047	14.4511	16.3865	14.4984
794.1976	40.67501	794.1852	794.2106	18.5866	17.2057	15.0097	17.9916	15.8737	18.1111	12.919	14.537	12.8975	15	9.9658	14.3146	12.8625	11.8325	9.9658	15.2765	15.3727	13.5647	16.0247	14.8931	13.2652	13.8125	13.1159	13.9344	14.7352	14.6148	9.9658
794.2359	40.35101	794.219	794.2529	17.2422	18.0557	16.1238	18.2699	15.4075	16.0325	13.7008	13.8232	12.4748	15.0442	14.708	13.9714	14.3436	11.0286	14.7222	13.1571	16.093	14.5462	15.2865	15.0204	13.6045	13.5315	14.2709	14.6333	9.9658	14.8154	9.9658
794.3212	39.25962	794.2613	794.3797	19.5216	17.5997	19.5116	19.4519	19.1003	19.3918	12.5333	11.4702	13.7141	15.0351	15.378	14.0708	12.3762	14.0227	11.5291	15.1126	14.227	12.4255	13.5827	13.8317	14.4196	15.3539	15.5844	15.7908	13.4858	15.6269	15.0395
794.418	39.35188	794.3882	794.4474	18.9624	17.5297	18.8654	18.847	19.1339	15.6987	13.786	14.447	15.5757	13.3386	15.9892	14.5779	13.0695	12.4002	13.605	13.5333	13.7376	16.0966	15.3345	15.9674	14.6919	13.5925	13.8279	16.3927	15.808	14.3944	14.1077
794.5375	39.49136	794.4644	794.6167	19.7267	18.8888	20.2722	20.4063	19.4567	19.7839	13.6039	14.7295	15.704	15.5513	16.4653	16.4595	13.3596	14.8559	14.7012	16.2676	13.9066	13.458	14.9327	16.8166	13.642	16.0197	13.7613	15.6986	14.5471	16.4564	14.6115
794.7063	39.30809	794.6251	794.769	19.499	17.1559	20.2311	19.9029	19.3483	19.4151	12.1057	14.18	14.2558	13.8925	15.6313	14.9342	14.7092	15.2116	14.6716	14.7325	15.0056	12.615	14.542	14.2479	15.1125	13.4153	13.9867	15.322	14.526	14.7999	12.6799
794.8115	42.35759	794.7775	794.8452	18.1532	17.9731	18.3156	16.6978	15.36	16.4051	17.0432	17.2755	17.1461	17.4892	17.8494	17.4906	17.2104	16.7839	17.0812	17.4197	17.6789	17.2389	17.6528	17.9295	17.6884	17.5497	17.5584	17.4165	17.1209	17.4595	17.8684
794.9104	40.48203	794.8537	794.9723	18.8382	18.7917	19.1633	18.835	18.3219	17.2653	17.1529	17.1645	16.4631	17.8661	17.7171	17.0438	16.8031	17.0033	16.8066	17.1705	16.7973	17.4999	17.7974	17.6058	17.5571	17.2675	17.5714	17.4975	17.5842	17.4212	17.49
795.0133	38.9018	794.9807	795.0485	18.9151	17.0032	18.7512	18.5958	18.9375	18.5292	15.2711	14.1786	14.418	13.2033	14.3387	14.3913	8.964	14.32	13.6518	14.8357	15.2387	14.3432	13.392	14.8236	14.5759	13.4062	14.3261	15.6168	14.5272	14.9092	13.4433
795.1404	39.32132	795.057	795.2179	20.0968	19.0889	19.7549	19.1479	20.1276	19.1903	14.4576	14.2996	12.079	15.5941	14.5918	16.6884	15.6024	12.9108	15.6344	14.2188	15.1009	15.2881	13.7275	14.1922	13.1558	14.657	16.2033	13.3876	14.3712	14.0787	12.9811
795.2552	39.36952	795.2264	795.2773	18.2552	18.5713	18.7594	17.4937	16.3345	18.9159	13.4739	13.5734	15.4354	15.1323	13.4255	9.9658	13.5827	13.9976	13.5963	9.9658	13.8571	13.7747	13.5816	15.2715	13.4352	14.3253	14.9839	15.1945	14.4144	15.2994	12.5774
795.3157	40.03447	795.2857	795.345	18.6743	18.3819	18.602	18.5493	18.2747	18.7986	14.0626	15.9574	12.7578	15.6724	15.7631	15.7705	13.5929	15.0776	14.3347	15.814	15.2031	15.5893	16.5779	16.0871	14.2622	15.2271	15.8604	15.1553	14.9513	16.0169	15.7783
795.3935	41.71927	795.3535	795.4468	19.8087	18.8163	19.497	19.6307	19.8176	19.1374	17.2508	17.184	16.9332	17.2074	17.0701	17.3875	17.313	17.0824	17.1205	17.1539	17.351	17.4551	17.4179	17.523	17.5571	17.3444	17.5665	17.8271	17.4985	17.4378	17.6655
795.4756	38.31584	795.4722	795.4807	17.2215	16.654	16.231	15.7444	16.4558	16.9617	14.2552	12.0924	13.6886	12.2514	16.0054	15.424	12.906	13.6528	13.9222	14.3875	13.0215	13.0446	14.6221	14.6204	13.9986	14.3122	14.1856	13.7481	13.1794	11.4209	9.9658
795.5359	39.31588	795.4976	795.5909	18.7486	19.0085	18.854	19.2812	19.5493	19.4165	13.1432	13.9979	14.5337	16.3413	14.7638	15.4502	9.9658	13.3347	12.707	12.5773	14.8168	13.731	15.6445	13.8791	13.9868	15.431	14.7033	15.3837	13.8317	14.4746	14.5074
795.6782	39.39394	795.6333	795.7266	18.9399	18.8752	17.5131	19.022	18.8105	18.1635	15.3754	13.2388	13.0683	15.5025	13.9521	13.7824	15.7362	11.0627	14.4893	13.664	14.2592	14.2059	14.6279	14.3494	13.3187	15.2997	13.7701	13.7294	11.3321	13.9165	13.265
795.7488	38.58236	795.7351	795.7605	16.8939	18.5103	17.5409	17.0253	16.5926	16.6771	13.2126	13.9211	13.4578	14.672	13.5397	15.6442	14.7519	13.9794	12.6412	12.9063	14.5331	14.6442	15.0693	15.0354	9.9658	15.1215	15.3266	13.8148	14.1026	13.1667	13.7199
795.8133	40.41324	795.769	795.8453	18.0957	16.6916	19.2334	15.9978	18.8248	16.0082	16.201	16.5999	16.6555	16.6582	17.0834	17.0809	16.0467	16.2221	16.1701	16.4711	16.8034	16.9768	16.9037	15.9744	16.8598	16.7633	15.4559	16.6425	16.3973	16.2776	16.3495
795.898	40.76036	795.8538	795.9471	18.8868	17.7251	19.3856	18.4013	19.5673	19.3123	17.6437	17.2743	17.5437	18.0288	17.7155	17.8055	17.4564	17.4676	17.5686	17.8836	17.4583	17.6033	16.8283	17.4764	16.8267	16.6582	16.7422	16.9531	16.3142	16.9366	16.8052
796.0142	39.3866	795.9726	796.049	19.0339	16.7907	18.7197	18.7963	18.9157	19.1385	11.8745	13.2598	15.1066	15.9543	14.9319	15.724	13.7354	14.7323	14.1867	12.9322	14.0119	16.2462	13.7832	14.7197	15.0649	9.9658	15.4378	13.6782	13.111	13.1955	14.1758
796.0938	40.16828	796.0575	796.1338	19.2355	18.9418	19.528	19.3385	19.1678	19.2821	16.5604	16.6351	16.6314	16.8585	17.0362	16.8938	16.4255	16.5927	16.2384	16.7152	16.9625	16.8982	13.9373	14.697	13.5253	15.7277	14.7044	14.7962	14.2642	15.8312	15.2572
796.1854	38.93934	796.1423	796.2442	19.3453	18.8281	19.1615	18.9807	18.6752	19.6534	12.3701	13.6889	12.5464	14.5085	13.7305	15.0741	13.04	11.5592	11.6336	16.0698	14.2027	13.9487	15.5533	13.6272	15.4321	12.5055	15.5525	15.3785	13.0962	13.8374	14.3806
796.3087	39.24722	796.2612	796.3461	19.6113	17.1598	19.116	19.2041	18.7402	18.6966	14.1426	13.8155	14.1439	14.1887	14.5449	14.4638	13.9416	14.8007	10.7965	13.5869	14.8794	13.7418	15.1588	14.3648	14.5582	14.2408	15.6384	16.0811	12.9344	15.7832	14.2259
796.4011	39.75545	796.3546	796.4565	18.7235	19.5705	19.4024	19.6034	18.8523	18.8784	15.9123	16.4673	16.54	17.0669	16.7536	16.9577	15.9976	16.1488	16.5075	16.7135	16.9806	16.6564	16.3959	16.7714	14.0569	14.3342	15.2583	16.7002	16.0242	15.0052	16.088
796.5245	38.9	796.4735	796.5584	19.7939	18.0177	19.1843	17.7031	18.9423	16.8051	13.2389	14.9541	14.5066	14.1311	13.8743	15.3301	13.106	11.6078	14.1662	13.4477	14.5201	14.4824	16.4644	14.977	15.8026	14.5897	15.4953	13.3955	13.4315	13.0512	14.9685
796.5839	40.05672	796.5754	796.6009	17.1729	17.3672	16.3244	16.3622	17.6339	18.2016	12.6408	13.7322	12.2038	15.8267	14.4007	15.7156	11.2005	9.9658	13.4314	15.395	13.9804	13.6184	14.1036	9.9658	12.0293	13.302	14.1942	14.968	13.9944	14.1962	14.9521
796.6478	39.51112	796.6094	796.6773	19.2824	15.8696	18.591	18.5718	17.3037	17.494	16.0492	12.1059	14.0161	13.9364	14.288	13.2736	11.9918	13.2692	16.1802	13.6382	15.099	14.8406	13.2441	14.4782	15.0608	16.6204	14.2485	15.1754	15.2056	12.591	12.9471
796.7405	38.88806	796.6858	796.7878	19.3646	17.5723	18.6916	19.1519	19.3123	18.4826	14.7887	13.4444	15.8434	15.0687	14.6948	13.9181	11.2418	12.7068	12.5122	13.9886	12.8	13.0873	13.5307	12.6732	15.354	13.7721	13.9896	14.5536	14.891	14.0218	12.0604
796.8234	38.88315	796.7921	796.8473	16.9043	19.0612	18.0986	17.6875	18.7024	18.783	14.1862	15.7434	14.1438	15.2201	15.5381	16.6465	13.9486	13.9293	15.7942	15.4357	14.4686	14.538	16.8563	16.3016	15.0233	15.1866	13.5081	14.4345	13.7665	14.3503	13.7758
796.8969	40.22997	796.8558	796.9408	19.1834	17.4268	18.9037	17.5729	18.5919	19.2914	16.186	16.2759	16.0764	17.3818	16.6868	16.8275	14.6779	16.3405	16.0334	16.5667	16.1143	16.5209	15.4697	15.1586	15.031	13.3903	15.5226	14.6966	13.2346	14.9711	15.1435
796.9964	39.71095	796.9578	797.0513	18.3885	18.7733	18.9217	17.6489	18.3142	18.3965	15.2108	16.0801	16.1896	17.2433	17.2187	17.1279	16.0575	15.8093	15.9344	16.6314	16.7636	16.2047	12.0308	15.2799	15.2681	13.9716	15.5	15.5141	14.6625	13.5093	15.5885
797.0923	39.50401	797.0598	797.1279	18.1021	18.5102	18.4125	18.7808	18.6516	18.3815	13.0201	12.1923	13.2774	14.3842	14.071	14.9364	11.0164	14.1254	14.5427	14.2993	13.7926	14.2861	16.5036	14.6465	14.3831	14.528	13.2461	13.7907	13.8483	15.1402	13.222
797.1642	39.35346	797.1364	797.1874	18.9688	17.0941	18.1249	18.5185	18.1752	17.6964	11.6541	13.8042	13.5128	15.3426	14.8734	16.3944	15.1162	14.0198	15.3637	13.829	15.8634	13.7196	14.1252	15.0505	13.8815	15.6833	13.2936	14.1703	12.8154	13.8409	14.8023
797.239	39.31922	797.1959	797.2895	19.0244	16.8414	18.2208	16.9673	18.8359	17.915	16.2975	14.4966	14.7836	16.7805	16.0918	16.5683	15.9918	15.4342	15.7339	16.0611	16.2204	15.9279	17.3833	17.4215	17.6631	17.5349	17.8775	17.4497	16.2434	17.0392	17.4443
797.3305	39.55048	797.298	797.366	15.9221	18.5713	19.0233	18.4907	15.6732	17.7627	13.9723	15.599	12.1685	14.9731	14.0919	14.9363	12.4001	13.6392	11.9631	13.3932	14.2216	14.7631	13.8464	14.0106	15.1841	14.2002	13.8863	14.3157	14.5184	13.4988	12.3008
797.4202	38.86317	797.3745	797.4681	17.3206	19.1244	19.3257	18.978	18.9707	18.8524	13.6823	13.2887	12.3113	15.2918	13.8685	14.4819	13.3311	12.9114	14.2378	16.765	15.1987	13.1195	14.185	13.0087	14.5653	14.1174	13.541	14.4013	13.2466	13.2227	13.6835
797.5324	39.72863	797.4766	797.5787	19.0647	17.6563	19.9085	17.7447	16.0728	19.3579	16.2846	13.5745	14.39	13.3053	15.6914	15.0135	11.351	14.0406	15.082	9.9523	15.2944	14.8337	13.7494	11.8748	11.6418	13.7924	13.8511	15.2256	13.5676	14.1387	14.4892
797.2412	164.7498	797.2044	797.2809	15.2212	13.2342	14.985	15.8675	15.9548	15.9642	16.1301	16.1043	16.206	17.5588	17.4467	17.4963	16.1309	16.2682	15.9386	16.7983	16.7453	16.6479	16.768	16.9098	16.9596	16.7431	16.8584	16.7563	16.2443	16.2066	16.402
797.6134	39.51106	797.5958	797.6298	18.9544	17.5284	15.8133	16.2585	16.3354	18.1089	14.1708	12.1123	14.7088	12.9347	16.7462	13.0236	11.3968	11.7953	14.456	14.4775	13.2655	15.0246	9.9658	13.7757	13.1162	14.7447	13.0724	9.9658	14.9538	15.5739	14.0711
797.6624	38.60195	797.6468	797.6809	18.7042	16.8541	17.5773	16.6587	17.6031	18.2563	14.6864	9.9658	13.3915	14.5729	14.7547	14.64	12.6909	15.4921	13.7538	14.2727	14.2287	14.2717	14.4854	14.6004	13.2338	15.5807	14.1386	13.0978	13.5284	13.7594	14.7077
797.7199	39.00486	797.6894	797.7575	19.3345	16.9593	18.0877	17.8014	18.087	18.1729	14.7401	13.185	13.3623	14.077	15.5687	14.2102	14.9876	12.3639	14.1672	14.5806	14.6259	11.5084	12.2618	14.7995	14.4296	15.0268	13.5885	14.7202	15.8401	12.4059	12.0831
797.8147	39.35936	797.766	797.8682	19.1511	19.5432	17.286	19.3471	17.0318	17.9139	15.0432	13.7203	15.0131	15.6654	13.1702	14.2088	13.0687	12.9343	14.5859	13.61	13.7927	13.9148	14.7099	15.1921	15.1846	14.1756	11.8877	15.812	12.9516	16.008	14.2099
797.9397	39.44702	797.8767	797.9959	19.5189	18.6241	19.4594	19.4719	19.4432	19.3252	12.7549	12.6592	12.9958	14.3328	13.7446	14.6974	15.2744	13.0309	15.9337	11.7114	12.6427	12.0872	13.937	15.5372	15.9024	13.7771	13.9873	13.2361	16.0603	15.023	12.442
798.0633	39.3032	798.013	798.1152	19.5916	18.8451	19.9862	18.0594	19.4943	19.64	15.8674	11.6731	13.2324	14.1604	14.4699	14.6314	13.2875	12.0861	10.7168	12.6733	13.8317	15.0296	14.2118	14.9538	15.1199	16.1965	13.5627	14.6827	14.0536	14.9581	15.0281
798.1533	39.14198	798.1237	798.1749	17.3567	18.4815	18.9028	16.3177	17.7996	18.694	12.9831	14.3892	14.3972	14.3508	12.6111	14.1503	13.624	10.7096	11.9887	14.3254	13.8387	14.7645	14.0435	13.632	15.3964	15.9917	13.5436	13.3492	13.0883	14.1119	13.9436
798.2477	117.5475	798.1834	798.3453	19.9545	19.1354	19.2686	18.4656	19.9622	19.3953	14.5845	14.6159	14.5602	15.9769	15.9054	15.2569	14.4948	14.5472	14.4187	15.129	15.2034	15.2061	15.3273	15.2786	15.2655	15.1081	16.7212	15.233	14.6926	14.5114	14.6287
798.4039	38.54985	798.3538	798.4476	18.4294	16.4057	19.4316	18.9832	18.9272	17.7557	13.0356	13.0906	12.733	16.3502	15.1873	14.4699	14.6162	15.496	12.2922	14.0669	15.6637	15.2187	14.1913	13.704	15.4916	13.4886	12.6806	14.9491	13.4188	13.0848	13.9861
798.5618	39.04937	798.4646	798.6863	20.1291	20.0015	18.7043	19.3966	20.0248	19.8712	14.0886	13.8483	13.4726	15.4802	15.7939	13.4065	15.3435	12.9164	14.3292	14.9763	13.6146	13.0512	14.6988	14.096	15.7369	13.988	13.231	15.0283	13.9338	14.0785	13.9254
